Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2015-01-02,61.570621490478516,61.97254533029908,60.9828409317697,61.18961308976379,8389600
2015-01-05,60.21152877807617,61.217490492768725,60.14182719145925,61.215164979554366,12751200
2015-01-06,59.82355499267578,60.58557902121627,59.210218492997086,60.35558004945571,11070000
2015-01-07,60.625064849853516,60.669207060211974,59.81192931795654,60.04192824247121,9346800
2015-01-08,61.438201904296875,61.59385531101475,61.01536971563692,61.14779634999405,10443200
2015-01-09,60.5274772644043,61.4428359920414,60.35090844689717,61.24303331591836,10523600
2015-01-12,60.409000396728516,60.869005356010064,60.20456083813843,60.645975871197564,6425600
2015-01-13,60.5855712890625,61.754163017927794,60.19758632835498,60.873651345409336,10284000
2015-01-14,59.37284469604492,60.07911311417211,59.03829687114155,59.62375910971275,12225200
2015-01-15,58.808284759521484,59.81657194622664,58.62939395381912,59.640003108654085,10569200
2015-01-16,59.231117248535156,59.26596804269366,58.429598612745934,58.52252697385579,11137200
2015-01-20,59.67021179199219,60.33233790252803,59.07081427650464,59.526171765204815,14933200
2015-01-21,59.772430419921875,60.318394260777126,59.12656877350009,59.512228186828075,9784000
2015-01-22,59.846778869628906,60.17203167691363,58.864043907995594,59.3472791823827,11566000
2015-01-23,60.00708770751953,60.555370038599484,59.98152832972582,60.06051779657734,6166800
2015-01-26,59.598182678222656,59.77475150473219,58.963938009548954,59.69343654041971,8552400
2015-01-27,58.31111145019531,58.961617034806864,57.751208708807205,58.961617034806864,11027600
2015-01-28,57.23545455932617,58.78041081252905,57.221515658814496,58.66889606344572,11430800
2015-01-29,57.61646270751953,57.80232297363851,56.95898409880512,57.50726993411175,15668400
2015-01-30,59.22183609008789,61.245380395482975,59.22183609008789,60.4972952604832,22151600
2015-02-02,59.32171630859375,59.54707127866822,58.01140672696978,59.54707127866822,13665200
2015-02-03,60.35557174682617,60.50890673690037,59.1823325479085,59.64000845981327,15075600
2015-02-04,61.54041290283203,61.967888942364034,60.19525265948226,60.3090893451792,22170800
2015-02-05,63.14580535888672,63.14580535888672,61.77509202945934,62.088731567629004,16565600
2015-02-06,62.12822723388672,63.29681930424341,61.8076182568536,63.134189301696175,11242000
2015-02-09,61.6728401184082,62.34193559944226,61.631023423338284,62.1258755849355,7834400
2015-02-10,61.46144485473633,62.23276391158875,61.24771028089799,61.97256160083883,9396800
2015-02-11,61.90828323364258,61.980434131660395,61.50330630891491,61.67321393162451,8795600
2015-02-12,63.05342483520508,63.05342483520508,62.15734839955644,62.28768601533798,11641600
2015-02-13,62.755516052246094,63.481684876612235,62.557679866704106,63.481684876612235,8476000
2015-02-17,63.044124603271484,63.30479988291062,62.81137780318388,63.18610384481663,6810400
2015-02-18,62.63680648803711,63.07437153031505,62.411041848260396,63.044113315262386,6429200
2015-02-19,62.632144927978516,62.857909534657956,62.376122110682296,62.857909534657956,5654800
2015-02-20,63.53987121582031,63.53987121582031,62.157354768389496,62.61819595182246,9034800
2015-02-23,63.542171478271484,63.614322378683234,62.899788387777456,63.53052988290086,6654800
2015-02-24,63.41648864746094,63.728368348597826,63.11392080239435,63.728368348597826,9045200
2015-02-25,63.542171478271484,63.82612270348909,63.134864800459795,63.134864800459795,6842800
2015-02-26,63.714420318603516,63.88898037427092,63.31176589983196,63.586412452260824,13459600
2015-02-27,63.146522521972656,63.81683432335268,63.146522521972656,63.649256373007674,7965200
2015-03-02,64.7710952758789,64.7710952758789,63.8750188646294,64.40335143196987,11653600
2015-03-03,64.0751724243164,64.85487539643096,63.656231148217,64.85487539643096,8807200
2015-03-04,63.714420318603516,64.04026433527596,63.365300207268696,64.04026433527596,8021200
2015-03-05,63.80287170410156,64.0379482092204,63.7144267971116,64.00536025280617,6756000
2015-03-06,62.68800735473633,63.88432903167166,62.66706100006085,63.632958569831935,11590800
2015-03-09,63.172157287597656,63.356022197067176,62.62752337241943,62.962679426588814,8902000
2015-03-10,61.724430084228516,62.80902349793265,61.724430084228516,62.75782604069038,11125600
2015-03-11,61.61970138549805,62.2318264677315,61.22402907369836,61.824519659706496,12105200
2015-03-12,62.74384689331055,62.8416036242088,61.980438066731054,62.00371415531302,9530800
2015-03-13,61.68487548828125,62.57164010396622,61.561519985657206,62.57164010396622,12578800
2015-03-16,62.61354064941406,62.85326956574033,62.05727949916395,62.117795939183495,9849600
2015-03-17,61.5615234375,62.45992260078401,61.477738005903134,62.390101407786624,14290800
2015-03-18,62.29934310913086,62.371494053566174,60.28375483847184,61.46610553365271,50658000
2015-03-19,62.19924545288086,62.55302509429783,61.21240140654477,62.21786917235956,15407500
2015-03-20,62.75782775878906,63.027807698169454,62.17130149006306,62.60886645153609,15372000
2015-03-23,62.45060348510742,63.50261613397703,62.44129162722605,63.33503820644443,8128000
2015-03-24,62.46923065185547,63.01851671379273,62.22717202611019,62.46923065185547,6534800
2015-03-25,61.19378662109375,62.776461886487134,61.19378662109375,62.46923443170563,13054300
2015-03-26,61.06342315673828,61.72443006074311,60.532760944394845,60.74689104191084,9487200
2015-03-27,61.01686477661133,61.26822804225051,60.65378055798566,60.998241066348086,6521100
2015-03-30,61.12861251831055,61.74306027184806,60.979651182381794,61.463761318415365,11237100
2015-03-31,60.89586639404297,61.64065177286264,60.87724267542366,60.95172334416588,7400500
2015-04-01,60.68173599243164,60.99826817895625,60.00211232302954,60.93309936979722,7633000
2015-04-02,60.78414535522461,61.091372786455175,60.337268445901294,60.5048463990391,5083000
2015-04-06,60.70035934448242,61.109995963438266,59.96488574643829,60.26280135035119,8351200
2015-04-07,61.25895309448242,61.62203748976061,60.80276430831832,60.86793312021779,6660800
2015-04-08,61.910640716552734,62.22717291384732,61.25895260278874,61.342738030472226,6604200
2015-04-09,61.854774475097656,62.20854695474279,61.221703072718654,61.97580022008678,5408500
2015-04-10,61.76167678833008,62.08752793443465,61.37997579564297,62.08752793443465,4628500
2015-04-13,61.082054138183594,62.18993087761894,60.98895686409156,61.64995674387174,5059800
2015-04-14,61.00758361816406,61.389291739113915,60.40244058168167,60.99827175834707,5621800
2015-04-15,61.1472282409668,61.36135838252069,60.79345572760312,61.07274757409002,5347100
2015-04-16,61.119293212890625,61.454449075030595,60.83999429348512,61.007572224555105,4121300
2015-04-17,60.06727981567383,60.97965022677111,59.90901372588029,60.60725399565248,11212900
2015-04-20,60.25349044799805,60.70967216998992,60.12315281314322,60.51416571770769,5948900
