Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2015-01-02,0.48306548595428467,0.4866651048930358,0.4753863370276169,0.48306548595428467,113680000
2015-01-05,0.47490644454956055,0.48450538166147195,0.4727467015787579,0.4830655339429343,197952000
2015-01-06,0.4605081081390381,0.47610633535192703,0.4600281684077349,0.47562639562062387,197764000
2015-01-07,0.4593082666397095,0.4679472966474728,0.4578684187694133,0.46386773721730257,321808000
2015-01-08,0.47658631205558777,0.47946600788081734,0.4643476906193853,0.464587674807157,283780000
2015-01-09,0.4785061478614807,0.4821057680050418,0.47178690460518424,0.4782661922565837,209540000
2015-01-12,0.4725067913532257,0.4799459580512859,0.4681872761287717,0.47970597385831304,190732000
2015-01-13,0.4717869162559509,0.4857053429290636,0.4684273088483426,0.476106431927884,236720000
2015-01-14,0.47370657324790955,0.4751464209429257,0.4655475125948273,0.4667473761383396,155260000
2015-01-15,0.47034698724746704,0.47994589601349547,0.47010700308551445,0.4770662291050879,188932000
2015-01-16,0.478985995054245,0.4794659347495772,0.4681871945707524,0.4696270422637523,181512000
2015-01-20,0.48042577505111694,0.48498521581780996,0.47442642958031234,0.4823455335619352,140308000
2015-01-21,0.4871450960636139,0.4883449883118795,0.4744265357448577,0.4777861711045889,144780000
2015-01-22,0.49554404616355896,0.49698389361559203,0.48306544453126843,0.4881048533993871,159712000
2015-01-23,0.4969838261604309,0.4979437052601704,0.4919443607623171,0.49602388984670204,120416000
2015-01-26,0.49482429027557373,0.4972240177715865,0.49170463880935544,0.49482429027557373,133240000
2015-01-27,0.47106698155403137,0.4876251188151871,0.47010707336971297,0.48714515041952344,357948000
2015-01-28,0.46338775753974915,0.4787460286073596,0.46314777337970664,0.47682624114803274,272728000
2015-01-29,0.474666565656662,0.4773062487576007,0.4614680357239347,0.46362780765053013,235340000
2015-01-30,0.4607480466365814,0.4768262415922951,0.46002815136979197,0.4713068633692146,298200000
2015-02-02,0.4708269536495209,0.47274674123293564,0.45450880210100447,0.46362777166697006,259604000
2015-02-03,0.482585608959198,0.4830655773131386,0.47178683592165027,0.4741865632633276,183468000
2015-02-04,0.483785480260849,0.48930485862879625,0.4797059210712759,0.48114579746366043,181516000
2015-02-05,0.49170464277267456,0.491944598360005,0.48378553625059983,0.48426544742526073,140448000
2015-02-06,0.48954471945762634,0.4969839125045408,0.48738494819748995,0.4912245224775104,210524000
