Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2015-01-02,66.9834976196289,67.39825429942184,66.59836157356179,67.27974916197473,7251400
2015-01-05,66.66503143310547,67.39826370885872,66.54652627911392,66.82797319452547,8626100
2015-01-06,66.36135864257812,67.07237253349507,66.10954369503168,66.8872124894864,7791200
2015-01-07,66.70944213867188,66.93163639081433,66.33171417028353,66.61316097641524,5986600
2015-01-08,67.47229766845703,67.56858447744057,66.75387601973834,67.01310452026232,6823300
2015-01-09,66.84278869628906,67.53158441802147,66.74650748918307,67.53158441802147,4872800
2015-01-12,66.59835815429688,67.11680962805589,66.29469864379196,67.01312046343122,5250900
2015-01-13,66.87981414794922,67.76858015198295,66.48727008468728,67.23531828930814,6727100
2015-01-14,66.65019989013672,66.77611299949123,66.23544324935132,66.45763753584946,6418200
2015-01-15,66.55392456054688,67.02793380613052,66.16878851686272,67.02052582242692,6768200
2015-01-16,67.58341217041016,67.65006707010868,66.56133082058243,66.62057773676918,8815700
2015-01-20,67.53897094726562,67.98335386674309,67.02792748201709,67.58340754402276,9869900
2015-01-21,67.6762466430664,68.01936369745343,66.8557431534155,67.43009559617113,6974500
2015-01-22,68.34010314941406,68.39231648952874,67.03476395571997,67.90747507941977,7211200
2015-01-23,67.19139099121094,68.01934928933014,67.09441931343272,68.0044279431368,6745700
2015-01-26,66.81843566894531,67.09441796890376,66.19187003038284,67.09441796890376,9371700
2015-01-27,64.51358032226562,65.05063498443735,64.16300265719094,64.96858465044855,14417400
2015-01-28,63.51405334472656,64.82685272892154,63.409626702999994,64.61799375464322,14033400
2015-01-29,63.90196228027344,64.23016375120756,63.51409247075658,63.98401264800697,12054500
2015-01-30,62.87259292602539,63.56628767004366,62.84275591984076,63.46931597723685,14685300
2015-02-02,63.49168395996094,63.506599614341404,62.41757473814223,63.08889300177892,10278700
2015-02-03,64.11078643798828,64.14808411205827,63.49168716053925,64.11078643798828,10747900
2015-02-04,63.991432189941406,64.50611040382344,63.81241590760961,64.06602183334424,9212800
2015-02-05,64.67022705078125,64.72990106186424,64.22268334931265,64.32711002329442,6531300
2015-02-06,63.857200622558594,64.60310881280847,63.514083537942994,64.56581112696483,8429800
2015-02-09,63.4394645690918,63.72290750183209,63.09634195205717,63.63339651162846,8811500
2015-02-10,63.69308090209961,63.827344563909094,63.26791358817395,63.64832824510517,7059300
2015-02-11,63.87955856323242,64.29726520842631,63.51406524868777,64.11078821456101,7184600
2015-02-12,64.17046356201172,64.2599745696387,63.708004249671475,64.19283989121188,6074600
2015-02-13,64.07350158691406,64.2599785963691,63.775137233620676,64.17046758313306,6272000
2015-02-17,63.76766586303711,64.19283314564139,63.40217257924678,64.19283314564139,10310400
2015-02-18,64.34201049804688,64.43897646647946,63.79003461083813,63.96905658600992,8132300
2015-02-19,63.55882263183594,64.37186534476913,63.43948030611852,64.23014099782971,7271600
2015-02-20,63.30521774291992,63.439481418472866,62.79800004536731,63.36488606141153,9581300
2015-02-23,63.69308090209961,63.77513123380686,63.141110599472256,63.372340248378414,7919200
2015-02-24,63.775123596191406,63.9541398935566,63.40963032924671,63.78258426840573,6502200
2015-02-25,63.74529266357422,63.99890432556295,63.58119200419787,63.92430897797295,5975800
2015-02-26,63.52899169921875,63.96908043875135,63.32013834113299,63.71546872477064,7964500
2015-02-27,63.499114990234375,63.685591899194,63.081408535228384,63.417064695026255,7685000
2015-03-02,63.708003997802734,63.708003997802734,63.28283098137521,63.49914498083215,7235200
2015-03-03,63.521507263183594,63.73036052443236,63.05904240554377,63.663225867131224,6095600
2015-03-04,62.9173469543457,63.58120470657609,62.81292027584837,63.432025363244804,7370000
2015-03-05,63.12615966796875,63.223131300443974,62.723368871315955,63.118704689181044,5914200
2015-03-06,61.65675354003906,62.932255444636155,61.44043955282772,62.90987342596519,11338700
2015-03-09,61.977481842041016,62.066992834640395,61.67166257627093,61.75371289678068,7326700
2015-03-10,60.82135772705078,61.82087202315945,60.82135772705078,61.51505260824119,9681400
2015-03-11,60.709449768066406,61.000353423711964,60.276821775784114,60.81387642953783,10066600
2015-03-12,61.231597900390625,61.253979925404536,60.79897549419105,60.85864382174531,6951100
2015-03-13,61.03764343261719,61.37329970364209,60.530425844536445,61.149530753234,7492500
2015-03-16,62.32805633544922,62.618959933331126,61.156981272204696,61.22411593600635,15618300
2015-03-17,61.79845428466797,62.18632949108149,61.485174403904686,62.178868820351596,7509300
2015-03-18,62.46979904174805,62.693573732556665,61.17937561429502,61.80594133406308,12607900
2015-03-19,62.19379806518555,62.469786034272985,61.99986611041388,62.25347206241942,9257500
2015-03-20,63.208274841308594,63.245572536825335,62.48474279858687,62.648843553533574,22580300
2015-03-23,63.297733306884766,63.43945760310547,62.924779424893146,62.93224009596387,9891100
