,Open,High,Low,Close,Volume,SMA_10,SMA_30,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Mid,ATR,OBV,Daily_Return
2015-03-18,0.0021904655828107328,0.004190314997489758,0.0024449179441412977,0.004434993335145132,0.28915780251220885,0.001989136290981991,0.0022532791596722723,0.36608063423613985,0.485320328803605,0.4461353853591463,0.576534659552275,0.0038064296980174495,0.006868537857631876,0.0027877733456100617,0.012769890435346334,0.1424880605467664,0.5752720674555184
2015-03-19,0.0038583993184080623,0.0037091234904654685,0.004243207357701187,0.0040135659351451525,0.20860579123022646,0.0018213308517969762,0.0023054915529314435,0.3386506172092458,0.4868742968529739,0.4459400755188291,0.5816300632069789,0.0036833021357414175,0.0067437258674352685,0.0026622357776394934,0.010261246863923296,0.13421857133505077,0.4919515523699411
2015-03-20,0.004461236008569444,0.004490998927100184,0.004788718046647197,0.005197518702007159,0.5055340122721232,0.0019277445212671218,0.002356603889354006,0.42400426166140254,0.4900294699918311,0.44650594136053146,0.5894909526351712,0.003479425431766936,0.0067546369087580355,0.002560558892554299,0.009881554007179966,0.15176961274476375,0.5571957145234047
2015-03-23,0.005104296524287497,0.004791737819968889,0.0053746724470915,0.005157380643435919,0.14900212864645887,0.0019297879232465648,0.002409095637520106,0.42108021680222957,0.49260250717324267,0.4475475162769418,0.5944037428419536,0.003153691002933237,0.006830690320186988,0.00242671983935637,0.007457371444010832,0.14536324891574792,0.5074053702624942
2015-03-24,0.004903347185845286,0.004871941201926189,0.005314070625883904,0.005237665646577655,0.14327992716062302,0.0021078275894631376,0.002467865894970653,0.4270500608355025,0.49486727955279647,0.4488991069394123,0.5976053683777454,0.0028290994551703336,0.00692677667604677,0.002303257872396172,0.005632858250566794,0.15159074489720153,0.5122399123250815
2015-03-25,0.005184693280530436,0.004390772491318376,0.002667142605565165,0.0023479209214312124,0.28349728960680165,0.002001415732322931,0.0024091207515572616,0.24174425708915054,0.49249569587351383,0.44943760320221215,0.5892082987899012,0.0025144498563823142,0.006727314679649793,0.002040768768526227,0.01045863168094674,0.14098025438581374,0.3930938315487606
2015-03-26,0.001768433488818305,0.0017442880501489372,0.001616457363060611,0.0018462351762872087,0.23684588630872713,0.002040301082985016,0.002348167123124939,0.21646335897587993,0.4900315932782001,0.44930444945654663,0.5822719678275377,0.0021283138469329055,0.006536703439301975,0.0017450806148524567,0.010064988507888409,0.13182802012673353,0.48819209178003303
2015-03-27,0.001567470774400892,0.0013834012922360611,0.0014346135241793956,0.001364614017429211,0.21268426535147658,0.00195639745722756,0.0022210445178814237,0.1924944626983663,0.48755260107690956,0.4486305679707775,0.5766877103740773,0.0017923014732100923,0.006285813219933073,0.0014462795190701844,0.009151032056122624,0.12343104363775023,0.488903665074977
2015-03-30,0.001527267979887767,0.0016039329752799425,0.0015962438205788798,0.0013445316591447348,0.21774663328715801,0.0018336075746430425,0.002038992552620189,0.19146546844544415,0.48576913529193844,0.4476832870513794,0.5738642324723854,0.0013369696640026518,0.006154728382785288,0.0011433272212671985,0.008485175672161858,0.11487582475578852,0.5081727080605373
2015-03-31,0.0008841993056802194,0.0005814143367892932,0.0008486328430712675,0.0007424963245730026,0.2164777226137842,0.0016207766110429983,0.001834533905434657,0.16021435676829726,0.48369484665579626,0.44645072695113097,0.5709180688602217,0.0011328763462082198,0.00581724718502577,0.0008715006692928823,0.007013784145767886,0.10636027020956487,0.4837216915242428
