Unnamed: 0,Close,High,Low,Open
2015-05-14,0.3876141917268088,0.3902220316347057,0.4063611836739911,0.3915355293556196
2015-05-15,0.3657830374153195,0.3751962080807532,0.3861210055939807,0.3784621829381891
2015-05-18,0.385163722437482,0.3803543154415588,0.3910142074881144,0.3704852249067181
2015-05-19,0.3927378278157609,0.3953801389955114,0.4039145827269242,0.3833370052988897
2015-05-20,0.390287358526434,0.391791883422464,0.4072509049538724,0.3928650311657457
2015-05-21,0.375584755237418,0.3855124228023646,0.3974643951075193,0.386882325849464
2015-05-22,0.3822677519040856,0.3819241672293172,0.3943505297150628,0.3738089794320335
2015-05-25,0.3822677519040856,0.3819241672293172,0.3943505297150628,0.3738089794320335
2015-05-26,0.3648919818154444,0.3756447600782842,0.38567614495404,0.378019050887671
2015-05-27,0.3644464274596387,0.3668983971444309,0.3863434093994297,0.3702636588814591
2015-05-28,0.3633326212377289,0.3621888417811562,0.3821174189216427,0.3640593875399184
2015-05-29,0.3555357652374151,0.3579277849463458,0.3767793563875683,0.3642809535651774
2015-06-01,0.3771441158151335,0.3720565045052367,0.3798932217800248,0.3636162026601143
2015-06-02,0.393628883415636,0.3899977289014072,0.4032473182815345,0.3831154392736307
2015-06-03,0.4159055389711946,0.4148912151794402,0.4165925011312421,0.4003988043174127
2015-06-04,0.402762296259894,0.4090603065568715,0.4221530204998083,0.4154664034500322
2015-06-05,0.4239251455935429,0.4261044804270468,0.4321619341516104,0.4134721507348431
2015-06-08,0.4192470638603966,0.4180309187549567,0.4377224004911338,0.4243296784118254
2015-06-09,0.4272666704827449,0.4285713827408002,0.4421707947743697,0.4214491087663141
2015-06-10,0.4408554144381149,0.4375420484079519,0.4570729633493483,0.4416130962848935
2015-06-11,0.419692565104466,0.4364206951486579,0.44150353032898,0.4382893417595782
2015-06-12,0.4201381194602716,0.418927969280952,0.4306050014553821,0.4214491087663141
2015-06-15,0.4141234277714444,0.4122000101323881,0.4259341503376546,0.4139153356146473
2015-06-16,0.405212765549221,0.4077147040333455,0.4259341503376546,0.4077110114438204
2015-06-17,0.4025395456378594,0.4182552214882554,0.4243772176414262,0.4092621321084916
2015-06-18,0.412564067193729,0.4133213633916819,0.4203736839981311,0.4032793739629239
2015-06-19,0.3938516340376707,0.3989683410994925,0.4141459001841752,0.4061599436084352
2015-06-22,0.4145689290155138,0.4106301583446298,0.4197064195527414,0.4061599436084352
2015-06-23,0.4254845061712585,0.4240860766417576,0.4379448573256256,0.4221138596713772
2015-06-24,0.4170193983048407,0.4207221238020088,0.4374999966856848,0.4207843578612509
2015-06-25,0.4219202306600219,0.4227405275872979,0.4412811265235311,0.4241081123865663
2015-06-26,0.4404099131940455,0.4375420484079519,0.4528469728715614,0.4320850704180373
2015-06-29,0.4081087360826173,0.4196007705427151,0.4292704725646028,0.4176822221904806
2015-06-30,0.4089997916824923,0.4126485621299189,0.4252668858922649,0.4161311543550954
2015-07-01,0.4274894211047796,0.4274500829505728,0.4446174487504793,0.4285397498674628
2015-07-02,0.4219202306600219,0.4332809915731414,0.4372775928802359,0.4367382739241928
2015-07-03,0.4219202306600219,0.4332809915731414,0.4372775928802359,0.4367382739241928
2015-07-06,0.3963021033269975,0.405472050983824,0.4177046262165725,0.4059383775831762
2015-07-07,0.3858320274153223,0.3810271167033219,0.39790925574746,0.3859960089191419
2015-07-08,0.3802628900823008,0.3841668202788385,0.4003558566945269,0.3855528240393379
2015-07-09,0.4014257394159496,0.3967256880499711,0.4110320347917187,0.3919787142354236
2015-07-10,0.4272666704827449,0.4222919755897671,0.4366103284348461,0.4167959052601585
2015-07-13,0.4301626410161411,0.4312625877878523,0.4463967852521566,0.4331929533736184
2015-07-14,0.4232568406157026,0.4247588779035207,0.4430605160542511,0.4305340025826521
2015-07-15,0.412341263459958,0.4247588779035207,0.4330516024024489,0.421670727620859
2015-07-16,0.4127868178157638,0.4166853162314307,0.4319394773171187,0.4192332900258658
2015-07-17,0.4121185128379233,0.4117515116039236,0.4310498090662801,0.41280739982978
2015-07-20,0.4172421489268754,0.4166853162314307,0.4346085350986773,0.4139153356146473
2015-07-21,0.4101135979044021,0.4182552214882554,0.4299377370099925,0.4245512972663705
2015-07-22,0.4061038211490961,0.4032293979343028,0.4234875493905876,0.4077110114438204
2015-07-23,0.3960792995932266,0.4050235524553596,0.4165925011312421,0.404830494627595
2015-07-24,0.3947426896375457,0.3920161326866963,0.4130338281278877,0.3968535365961242
2015-07-27,0.385163722437482,0.382372719226848,0.4030249144760855,0.3888765785646532
2015-07-28,0.3900646079043993,0.3875308265876536,0.4099199097063882,0.3937513480960679
2015-07-29,0.3965248539490322,0.3944830350004498,0.4148131646295648,0.3977398535264463
2015-07-30,0.3940743846597054,0.3996411423612555,0.4130338281278877,0.4043873097477911
2015-07-31,0.3800400863485297,0.3864094733283598,0.3994661884436883,0.3933082160455498
2015-08-03,0.3677879523488407,0.374299157554758,0.3872330776502684,0.3789053678179931
2015-08-04,0.3813766963042105,0.3763175613400471,0.3932384046297325,0.3742521643118375
2015-08-05,0.3940743846597054,0.3935859844744545,0.4039145827269242,0.3848880731342747
2015-08-06,0.3865003323931625,0.3899977289014072,0.4052491116177034,0.3961887856910611
2015-08-07,0.3733570896818621,0.3843911230121371,0.3932384046297325,0.3842233222292117
2015-08-10,0.3873913879930377,0.382372719226848,0.4012455249453656,0.3822291223433084
2015-08-11,0.3648919818154444,0.3671226464086632,0.3816726113107448,0.3731442285269704
2015-08-12,0.3633326212377289,0.3579277849463458,0.3745551592459504,0.3580766293943507
2015-08-13,0.3764758108372931,0.3718322552410045,0.3901245392372758,0.3722579115966483
2015-08-14,0.3780352245267449,0.3774388611302745,0.3947953903550034,0.3746952963623556
2015-08-17,0.3677879523488407,0.3686924981964216,0.3885676065410476,0.3758032321472227
2015-08-18,0.3780352245267449,0.3722807537694689,0.3927935970188345,0.3731442285269704
2015-08-19,0.3631098175039579,0.3794572649155637,0.3850088805086503,0.3773542999826079
2015-08-20,0.3530853490598247,0.3541152801090662,0.3729982265497221,0.3578550633690917
2015-08-21,0.3464022992814208,0.3469387689629715,0.36298931289792,0.3505428562426838
2015-08-24,0.333704610925926,0.3379681567648862,0.3351868221131745,0.3308220536039086
2015-08-25,0.364000873103833,0.358152034210578,0.3672153033757068,0.3498781053376207
2015-08-26,0.3726887847040218,0.3684682489321893,0.3781138852783476,0.3645025195904364
2015-08-27,0.3717977291041467,0.374299157554758,0.3921263325734448,0.3760247981724818
2015-08-28,0.375807558971189,0.3711594539792414,0.3847864767032014,0.3724794776219075
2015-08-31,0.37892628012662,0.374299157554758,0.3867882700393703,0.3715931606915852
2015-09-01,0.3726887847040218,0.3716079525077059,0.389902135431827,0.3724794776219075
2015-09-02,0.3773669195489045,0.3725050030337011,0.3905693998772166,0.3713715946663262
2015-09-03,0.3717977291041467,0.3720565045052367,0.3903469960717676,0.3744737303370965
2015-09-04,0.3628870668819232,0.3657770438851372,0.3816726113107448,0.3642809535651774
2015-09-07,0.3628870668819232,0.3657770438851372,0.3816726113107448,0.3642809535651774
2015-09-08,0.3775896701709392,0.3725050030337011,0.3919039287679958,0.3718147267168443
2015-09-09,0.3746936996375429,0.3848396215406015,0.3945729335205117,0.3842233222292117
2015-09-10,0.3838271124818011,0.3808028674390896,0.3985765201928497,0.3844449410837566
2015-09-11,0.3751392539933486,0.3740749082905258,0.3945729335205117,0.3808996205331823
2015-09-14,0.3744709490155082,0.3718322552410045,0.3927935970188345,0.3729226625017114
2015-09-15,0.3969703551931016,0.3908947794274024,0.3943505297150628,0.3740305454572926
2015-09-16,0.401871240660019,0.3958286375239758,0.4150355684350139,0.3981829855769643
2015-09-17,0.3827133062598913,0.3938102337386868,0.4014679817798573,0.3986261704567683
2015-09-18,0.3633326212377289,0.3666741478801988,0.3852313373431421,0.370706843761263
2015-09-21,0.382045001282051,0.3765418106042793,0.3932384046297325,0.3746952963623556
2015-09-22,0.3622187619040828,0.366225595882668,0.3816726113107448,0.3738089794320335
2015-09-23,0.3664513423931599,0.366225595882668,0.3865658132048786,0.3693773419511371
2015-09-24,0.3611049025704367,0.3563579331585875,0.3743327554405014,0.360957199039862
2015-09-25,0.3717977291041467,0.3722807537694689,0.3912366643226062,0.3758032321472227
2015-09-28,0.3555357652374151,0.3630858923071514,0.3770017601930172,0.3656104553753035
2015-09-29,0.3464022992814208,0.3534424788473032,0.3667704427357662,0.360957199039862
2015-09-30,0.3477389092371016,0.348732870014962,0.3681049716265455,0.3560824295084475
2015-10-01,0.3437291324817955,0.3381924060291185,0.3585409186146842,0.3445601509264021
2015-10-02,0.3319224731703076,0.3424534628639288,0.3354092524331449,0.3463327847870464
2015-10-05,0.3468478536372265,0.341332109604635,0.3589857792546248,0.3396853285657016
2015-10-06,0.34216977190408,0.3451446144419147,0.36298931289792,0.3461112187617873
2015-10-07,0.3481844635929073,0.3471630182272037,0.3681049716265455,0.3503212902174248
2015-10-08,0.3584317357708115,0.3532181761140046,0.3672153033757068,0.3483270375022356
2015-10-09,0.3564268208372903,0.358824835472341,0.3758896881367297,0.3620651348247292
2015-10-12,0.3544219059037691,0.3480600687531989,0.3763344957476275,0.3558608106539024
2015-10-13,0.3466251030151918,0.3453689171752132,0.3661031782903765,0.3496565393123617
2015-10-14,0.3301403354146894,0.3372953555031232,0.35164589686986,0.3447817169516612
2015-10-15,0.3394965519927185,0.3341556519276066,0.3554270532222275,0.3359184419898681
2015-10-16,0.3394965519927185,0.335276951717834,0.3574288465583966,0.3390205776606386
2015-10-19,0.3406104113263646,0.3404350590786398,0.360987519561751,0.3447817169516612
2015-10-20,0.3501893785264284,0.3455931664394454,0.3681049716265455,0.3481054714769765
2015-10-21,0.341055912570434,0.3408836110761706,0.3603202551163613,0.3483270375022356
2015-10-22,0.3399421063485243,0.3402108098144075,0.3569839859184559,0.3450032829769203
2015-10-23,0.3528625453260537,0.3496299205409572,0.3723309621043325,0.35187235805281
2015-10-26,0.3472934079930322,0.3444718131801516,0.3676601640156476,0.3523154901033281
2015-10-27,0.3406104113263646,0.3372953555031232,0.3583185148092351,0.3450032829769203
2015-10-28,0.3548674602595749,0.3516483243262463,0.3634341735378606,0.34367383399608
2015-10-29,0.3729115884377927,0.3682439996679571,0.3776690246384068,0.3594061312044769
2015-10-30,0.3680107029708754,0.3686924981964216,0.3879003420956579,0.3742521643118375
2015-11-02,0.3760303095932237,0.3702623499841798,0.3934608614642242,0.3746952963623556
2015-11-03,0.3833816112377316,0.3783359116562698,0.398354063358358,0.3789053678179931
2015-11-04,0.3856092767932876,0.3819241672293172,0.4003558566945269,0.3822291223433084
2015-11-05,0.3889507485707532,0.3864094733283598,0.4063611836739911,0.3910923973051015
2015-11-06,0.4085542373266866,0.4061448522455872,0.4072509049538724,0.386660759824205
2015-11-09,0.4105591522602078,0.4124243128656866,0.4299377370099925,0.4121427017540028
2015-11-10,0.4061038211490961,0.4070419027715825,0.4254893427267566,0.4083757623488837
2015-11-11,0.4096680966603328,0.4036779499318337,0.4314946697062208,0.4108131999438769
2015-11-12,0.4054355161712556,0.4045750004578288,0.4228202849451978,0.4081541963236246
2015-11-13,0.3967476045710669,0.397847041309265,0.4165925011312421,0.4035009928174689
2015-11-16,0.3951882439933514,0.3891006783754119,0.410364770346329,0.3933082160455498
2015-11-17,0.3925150240819898,0.3980712905734971,0.4128113712933959,0.3990693553365724
2015-11-18,0.3942971883934763,0.3949315869979805,0.4145907608241159,0.3990693553365724
2015-11-19,0.3896190535485936,0.3870822745901229,0.407918169399262,0.3937513480960679
2015-11-20,0.3927378278157609,0.3866337760616584,0.4076957125647703,0.3913139633303605
2015-11-23,0.3900646079043993,0.3947073377337484,0.4094751020954904,0.4010635552224756
2015-11-24,0.3885052473266838,0.3839425710146063,0.4021352462252469,0.3840017562039527
2015-11-25,0.3860548311490933,0.3834940190170755,0.4061387798685421,0.3873255107292681
2015-11-26,0.3860548311490933,0.3834940190170755,0.4061387798685421,0.3873255107292681
2015-11-27,0.3844954174596415,0.3792330156513314,0.4025800538361448,0.3820075034887635
2015-11-30,0.382936056881926,0.3803543154415588,0.4036921789214753,0.3873255107292681
2015-12-01,0.3689017585707504,0.3799058169130945,0.3885676065410476,0.386660759824205
2015-12-02,0.3740253946597026,0.3725050030337011,0.3936832652696731,0.3742521643118375
2015-12-03,0.4078859323488462,0.4056963002480564,0.4016903855853062,0.3815643714382454
2015-12-04,0.3956337983491572,0.4077147040333455,0.4143683039896242,0.4054951927033722
2015-12-07,0.3844954174596415,0.3933617352102224,0.4016903855853062,0.3988477364820275
2015-12-08,0.3873913879930377,0.382372719226848,0.400133452889078,0.3822291223433084
2015-12-09,0.3807083913263702,0.3886521263778811,0.400133452889078,0.3908707784505565
2015-12-10,0.3876141917268088,0.3814756687008527,0.4021352462252469,0.3837801901786937
2015-12-11,0.3653374830595139,0.3740749082905258,0.38567614495404,0.3804564356533784
2015-12-14,0.3844954174596415,0.3796815141797959,0.3901245392372758,0.369598907976396
2015-12-15,0.3940743846597054,0.3926889339484593,0.4092526452609986,0.3888765785646532
2015-12-16,0.3983069651487824,0.4023323474083076,0.4119217030425572,0.3988477364820275
2015-12-17,0.3873913879930377,0.3895492303729428,0.4076957125647703,0.3919787142354236
2015-12-18,0.378703476392849,0.3767660598685116,0.395907462411291,0.3800132507735743
2015-12-21,0.3782579751487796,0.3751962080807532,0.3945729335205117,0.3826722543938265
2015-12-22,0.3876141917268088,0.3814756687008527,0.400133452889078,0.3806780016786374
2015-12-23,0.3931833290598304,0.3906705301631702,0.4119217030425572,0.3917571482101646
2015-12-24,0.3885052473266838,0.3866337760616584,0.4099199097063882,0.3937513480960679
2015-12-25,0.3885052473266838,0.3866337760616584,0.4099199097063882,0.3937513480960679
2015-12-28,0.3844954174596415,0.3828212177553124,0.4036921789214753,0.3893197106151713
2015-12-29,0.402762296259894,0.3987440918352602,0.4110320347917187,0.3917571482101646
2015-12-30,0.401871240660019,0.4007624956205493,0.4201512271636394,0.4046088757730501
2015-12-31,0.3942971883934763,0.3951558362622129,0.4154804290749545,0.3988477364820275
2016-01-01,0.3942971883934763,0.3951558362622129,0.4154804290749545,0.3988477364820275
2016-01-04,0.3889507485707532,0.3828212177553124,0.4008007173344676,0.386882325849464
2016-01-05,0.3896190535485936,0.3864094733283598,0.4063611836739911,0.3897628954949754
2016-01-06,0.3738026440376679,0.3747477095522888,0.3954626548003931,0.37824061691293
2016-01-07,0.3684562573266811,0.3727293057669997,0.3903469960717676,0.3720363455713893
2016-01-08,0.3633326212377289,0.3758690093425164,0.3827846833670324,0.3720363455713893
2016-01-11,0.3695700635485907,0.3680196969346585,0.38745553448476,0.3713715946663262
2016-01-12,0.3570951258151308,0.3722807537694689,0.3745551592459504,0.3791269338432522
2016-01-13,0.3490755191927823,0.358152034210578,0.3656583706794786,0.3642809535651774
2016-01-14,0.3562040702152556,0.3554608291635259,0.3683273754319944,0.3565255615589655
2016-01-15,0.3417242175482742,0.3372953555031232,0.353647690206029,0.3410148303758277
2016-01-18,0.3417242175482742,0.3372953555031232,0.353647690206029,0.3410148303758277
2016-01-19,0.34216977190408,0.3431262641256919,0.360987519561751,0.3509860411224879
2016-01-20,0.3308086403925296,0.3278761913075071,0.3427491083033882,0.3290493933286214
2016-01-21,0.3386054963928434,0.3357255037153649,0.3469750722666538,0.3303788951387475
2016-01-22,0.3450657424374763,0.3478358194889668,0.3667704427357662,0.3509860411224879
2016-01-25,0.3392738013706838,0.3370710527698247,0.3596530437000145,0.3423443321859539
2016-01-26,0.3330363059480856,0.333931349194308,0.3545373584568676,0.335032125059546
2016-01-27,0.3345956665258011,0.3395380085526445,0.3558718873476468,0.3401285134455056
2016-01-28,0.3310314175704326,0.3363983049771279,0.350311394493602,0.3370263777747352
2016-01-29,0.31900200763691,0.3180085018488934,0.3365213510039538,0.3188566165567021
2016-02-01,0.3267988370813555,0.3202511548984148,0.3378558798947331,0.3204076843920874
2016-02-02,0.3040766271699912,0.3108320174373319,0.325622769101313,0.3188566165567021
2016-02-03,0.3078636798591307,0.3045525835517656,0.3102757929154366,0.3075559304145588
2016-02-04,0.3040766271699912,0.3034312570270049,0.3229537378342758,0.3075559304145588
2016-02-05,0.3005123782146227,0.3045525835517656,0.3178380791056503,0.2998005648229899
2016-02-08,0.2753397255697996,0.2852657298975359,0.2969306100657289,0.2911588558864559
2016-02-09,0.2740031156141189,0.2722583368634057,0.2893683238755151,0.2774207585639623
2016-02-10,0.2686567289031321,0.2760708684352184,0.2900355883209048,0.283181897854985
2016-02-11,0.255067958391894,0.2491590051064294,0.2600089003945414,0.239973406001601
2016-02-12,0.2782356961031959,0.2738281886511639,0.2831405665760806,0.2636826876561117
2016-02-15,0.2782356961031959,0.2738281886511639,0.2831405665760806,0.2636826876561117
2016-02-16,0.2849186927698635,0.2823503023207847,0.3022686725998035,0.2884998786808466
2016-02-17,0.2940521321699898,0.2935635675683913,0.3111654876807965,0.2924883576965821
2016-02-18,0.2806861122807864,0.2897510627311117,0.3018238384743842,0.2962552442724156
2016-02-19,0.2782356961031959,0.2796590972737326,0.296040915300369,0.2794150112791516
2016-02-22,0.2822454994143701,0.2776407202229767,0.3011565740289945,0.2858409014752373
2016-02-23,0.2775673911253555,0.2861628071580643,0.2953736508549793,0.2871703768707205
2016-02-24,0.2768990861475151,0.2700156838138843,0.2782473381674255,0.2705517363173585
2016-02-25,0.2668745911475137,0.2706884850756474,0.284697499272309,0.2783071019089275
2016-02-26,0.2813544172586268,0.279210572010735,0.2984875427619572,0.2787502603740885
2016-02-29,0.2764535583475775,0.275846592436453,0.2978202783165676,0.2809660791145368
2016-03-01,0.2973936305033236,0.2913209145188699,0.29581851149492,0.2803013282094737
2016-03-02,0.3005123782146227,0.2991702001921946,0.3180604829110992,0.3029027004937603
2016-03-03,0.2965025749034485,0.296030496616678,0.3151690478386131,0.3022379760033402
2016-03-04,0.3083092076590683,0.3058981593407585,0.3178380791056503,0.299578972383088
2016-03-07,0.3125417615922771,0.3094864149138058,0.3334074590969759,0.3161976393510928
2016-03-08,0.296948102703386,0.2949091700919173,0.3127224203770249,0.3017947911235361
2016-03-09,0.3103140960367213,0.3047768328159979,0.3245106705305042,0.3095501831297481
2016-03-10,0.3185564798369725,0.3171114513228982,0.3260676032267324,0.3073343643892998
2016-03-11,0.3292492798148143,0.3247364609974574,0.3394128125909613,0.3237314389174027
2016-03-14,0.3261305586593834,0.3211482321589431,0.343416372748778,0.3292709857685233
2016-03-15,0.3252394765036401,0.3222695586837039,0.3374110192547924,0.3226235295471786
2016-03-16,0.3205613682146255,0.3283247433050379,0.3374110192547924,0.3272767330533342
2016-03-17,0.3127645387701799,0.3076922871272822,0.3260676032267324,0.3057832701392716
2016-03-18,0.3056360143035748,0.3045525835517656,0.3265124638666732,0.3113228434050353
2016-03-21,0.3172198698812917,0.3108320174373319,0.3311832619553579,0.3108796585252312
2016-03-22,0.3198930632367851,0.3141959970116138,0.3305159975099683,0.3128739112404204
2016-03-23,0.3065270699034499,0.3132989197510855,0.3278469662429311,0.3215155937623115
2016-03-24,0.3120962337923396,0.3058981593407585,0.3236210022796655,0.3071127719493979
2016-03-25,0.3120962337923396,0.3058981593407585,0.3236210022796655,0.3071127719493979
2016-03-28,0.3054132371256721,0.3065709606025215,0.3258451994212834,0.3137602281707425
2016-03-29,0.2929382993922118,0.2991702001921946,0.3145017833932234,0.3075559304145588
2016-03-30,0.2965025749034485,0.2964790218796756,0.3153914516440621,0.2973631536426397
2016-03-31,0.2867008305254818,0.2901995879941093,0.3080515957738187,0.2958120858072545
2016-04-01,0.2880374404811626,0.2861628071580643,0.3033807711706124,0.2867272184055594
2016-04-04,0.2851414699477663,0.281228975796024,0.3038256318105531,0.2838466487600481
2016-04-05,0.2735575878141813,0.2693428825521213,0.2933718840333317,0.2774207585639623
2016-04-06,0.2797950566809113,0.277192194959979,0.2967081797457587,0.2780855094690254
2016-04-07,0.265537981191833,0.2702399598126497,0.2862544319685373,0.2778639434437664
2016-04-08,0.2719982272364659,0.2691186332878891,0.2924822157824931,0.2723243965926458
2016-04-11,0.2728892828363409,0.2729311381251686,0.2924822157824931,0.2774207585639623
2016-04-12,0.2855869977477039,0.279210572010735,0.3002669057781558,0.2820739884847609
2016-04-13,0.2813544172586268,0.2819017503232539,0.3022686725998035,0.2898293804909728
2016-04-14,0.2855869977477039,0.2839201541085431,0.3053825645067813,0.2904941049813929
2016-04-15,0.279126751703071,0.2789862960119696,0.2984875427619572,0.2851761505701742
2016-04-18,0.2838048599920856,0.2801076225367302,0.2987099730819277,0.2789718528139905
2016-04-19,0.2860325255476414,0.2843686793715406,0.3053825645067813,0.2891646295859097
2016-04-20,0.3018489616144353,0.2951334193561495,0.3042704659359724,0.2867272184055594
2016-04-21,0.3054132371256721,0.3029827317640073,0.3249555046559234,0.3066696134842367
2016-04-22,0.3094230404368462,0.3047768328159979,0.3269572979920924,0.3075559304145588
2016-04-25,0.3125417615922771,0.3070194858655192,0.3269572979920924,0.3066696134842367
2016-04-26,0.31900200763691,0.3146445222746115,0.3340747235423655,0.3181918656516391
2016-04-27,0.3031855715701161,0.3092621656495736,0.3238434060851145,0.3157544808859318
2016-04-28,0.298284712659067,0.2991702001921946,0.3200622762472682,0.3013516326583751
2016-04-29,0.2940521321699898,0.2996187254551922,0.3160587160894518,0.3064480210443348
2016-05-02,0.304299404347894,0.298048873667434,0.3153914516440621,0.2951473349021914
2016-05-03,0.2898195516809128,0.2870598576840596,0.3078291654538483,0.2955904933673525
2016-05-04,0.2862553027255443,0.2870598576840596,0.30627223275762,0.2869488108454615
2016-05-05,0.278012918925293,0.2834716288455454,0.2995996413327662,0.291602014351617
2016-05-06,0.2851414699477663,0.279883373272498,0.2907028527662945,0.2787502603740885
2016-05-09,0.2809088894586893,0.2778649694872089,0.3013790043489648,0.2858409014752373
2016-05-10,0.2809088894586893,0.275846592436453,0.3000444754581856,0.2822955809246629
2016-05-11,0.2757852533697372,0.27517379117469,0.2942615522841704,0.2838466487600481
2016-05-12,0.280240584480849,0.27517379117469,0.2987099730819277,0.2800797621842146
2016-05-13,0.2686567289031321,0.2729311381251686,0.2907028527662945,0.2763128491937383
2016-05-16,0.2793495288809738,0.2729311381251686,0.2944839826041406,0.274318622893192
2016-05-17,0.2806861122807864,0.277192194959979,0.2975978479965973,0.2827387393898239
2016-05-18,0.3076409026812278,0.3014128532417158,0.30716192752298,0.2873919693106225
2016-05-19,0.2998440732367822,0.3009643279787182,0.3187277473564889,0.3066696134842367
2016-05-20,0.3007351288366574,0.2978246244032017,0.3200622762472682,0.3062264550190757
2016-05-23,0.298284712659067,0.2955819446191473,0.31761564878568,0.2989142214780249
2016-05-24,0.3029627943922132,0.3009643279787182,0.3205071103726877,0.3017947911235361
