Price,Close,High,Low,Open,Volume
Ticker,DBC,DBC,DBC,DBC,DBC
Date,,,,,
2015-01-02,15.931044578552246,16.06212799432717,15.887350662232627,15.966001045060793,1967300
2015-01-05,15.703832626342773,15.861133392796917,15.686356059815926,15.861133392796917,1827500
2015-01-06,15.555270195007324,15.756266534719991,15.511576280661435,15.686355271676973,1843100
2015-01-07,15.45914363861084,15.607705284662984,15.380493257358761,15.537794019862918,1868400
2015-01-08,15.520315170288086,15.520315170288086,15.363014414033984,15.432925676056255,1409400
2015-01-09,15.494098663330078,15.537794246226722,15.328060448770998,15.47662043017142,3463600
2015-01-12,15.153281211853027,15.301842857726724,15.144542095411513,15.301842857726724,4567400
2015-01-13,15.092108726501465,15.118324408424462,14.917329735206849,15.100847842747795,2898600
2015-01-14,15.258147239685059,15.310581938211005,14.908590916925544,14.987241297898438,2774300
2015-01-15,15.04841423034668,15.406709688201401,15.039675113470208,15.380494004388103,1827800
2015-01-16,15.336797714233398,15.371754180130646,15.135803035772337,15.162020385195273,1726200
2015-01-20,15.127065658569336,15.196976931586013,15.039676150594433,15.127065658569336,2409000
2015-01-21,15.223193168640137,15.293104436534506,15.162021017584575,15.223193168640135,2282200
2015-01-22,15.20571517944336,15.319322033358374,15.13580391042494,15.301843799399736,3736700
2015-01-23,15.109587669372559,15.205714618969619,15.074631202743758,15.118325119213688,1889100
2015-01-26,15.057151794433594,15.20571343238074,15.057151794433594,15.100847374309778,1718300
2015-01-27,15.135802268981934,15.205713530418636,15.022197094203271,15.039673659450484,3261700
2015-01-28,14.917332649230957,15.100850792621227,14.908593531277486,15.039676966946924,3647800
2015-01-29,14.847418785095215,14.934808282585042,14.716335372268487,14.934808282585042,2221700
2015-01-30,15.20571517944336,15.284365565441098,14.794986682312162,14.8124649162708,3535300
2015-02-02,15.415449142456055,15.441666493659252,15.205715333278928,15.354276989798079,2878400
2015-02-03,15.843653678894043,16.07086569067126,15.60770421807794,15.651398130536055,5713100
2015-02-04,15.494098663330078,15.756267160261775,15.397971714589573,15.756267160261775,4597900
2015-02-05,15.703832626342773,15.799961242912767,15.511577060018862,15.511577060018862,2395500
2015-02-06,15.747526168823242,15.834915657396111,15.660136680250375,15.747526168823244,2735100
2015-02-09,15.904828071594238,15.992215899706665,15.808699460491397,15.85239337454761,2060700
2015-02-10,15.703832626342773,15.896089859482759,15.625182243115702,15.887350742811298,1172500
2015-02-11,15.581486701965332,15.642658845471349,15.424185951912207,15.59896493348588,3233400
2015-02-12,15.817439079284668,15.86113299472931,15.668877433230445,15.730049581579355,11000200
2015-02-13,15.992215156555176,16.05338896693352,15.939782128761065,15.983477707602741,2173800
2015-02-17,16.000953674316406,16.08834316191783,15.799959019604216,15.931042417598434,1631700
2015-02-18,15.808698654174805,15.992215084029887,15.773742191259993,15.939782056473561,2454500
2015-02-19,15.756268501281738,15.834918890373595,15.564011253805553,15.598967723098022,1131800
2015-02-20,15.695093154907227,15.817439118726153,15.668877472301483,15.808700002252227,1674600
2015-02-23,15.590228080749512,15.721311502549437,15.546534162421585,15.60770631480714,1583800
2015-02-24,15.598966598510742,15.791222165310312,15.59022748181766,15.677616981932402,1183100
2015-02-25,15.834918975830078,15.84365642638415,15.651400844686616,15.686357314167735,1861500
2015-02-26,15.703832626342773,15.826178592927148,15.625182243115702,15.782483009569846,952400
2015-02-27,15.878612518310547,15.939784671631774,15.756268211668093,15.81744036498932,964100
2015-03-02,15.651399612426758,15.834917729121543,15.598966579149423,15.791222145710368,1449400
